userid,probability
55755,0.0187947247177
55756,0.0936884284019
55757,0.0453831888735
55758,0.093023866415
55759,0.0534662902355
55760,0.212203323841
55761,0.120751798153
55762,0.128841429949
55763,0.118089422584
55764,0.0645087659359
55765,0.45737400651
55766,0.0402980186045
55767,0.148186311126
55768,0.219384759665
55769,0.101063989103
55770,0.0944644063711
55771,0.224904283881
55772,0.184297814965
55773,0.211300626397
55774,0.310446888208
55775,0.205038294196
55776,0.0549813657999
55777,0.032354824245
55778,0.30392062664
55779,0.407813578844
55780,0.0486696921289
55781,0.24805931747
55782,0.0743427500129
55783,0.020489981398
55784,0.0836182311177
55785,0.0712747499347
55786,0.0435139797628
55787,0.0328849591315
55788,0.169948324561
55789,0.13538081944
55790,0.0658552199602
55791,0.0779017060995
55792,0.292146533728
55793,0.0660495460033
55794,0.211510717869
55795,0.155404627323
55796,0.145501852036
55797,0.135492131114
55798,0.109130017459
55799,0.179064258933
55800,0.257696032524
55801,0.0296090673655
55802,0.184139922261
55803,0.414405614138
55804,0.0452993698418
55805,0.177375614643
55806,0.24321821332
55807,0.0646742507815
55808,0.240669757128
55809,0.183465659618
55810,0.281739145517
55811,0.0462608374655
55812,0.144172027707
55813,0.068890415132
55814,0.164468675852
55815,0.335148751736
55816,0.266904175282
55817,0.0430807992816
55818,0.0422017127275
55819,0.220676794648
55820,0.0779551491141
55821,0.226659685373
55822,0.143090367317
55823,0.0697898641229
55824,0.0646973773837
55825,0.0677425935864
55826,0.178788423538
55827,0.023937523365
55828,0.214305251837
55829,0.0623251721263
55830,0.0187990348786
55831,0.241865321994
55832,0.0420063324273
55833,0.143017962575
55834,0.152294278145
55835,0.212007075548
55836,0.0450010038912
55837,0.0469637475908
55838,0.0421618595719
55839,0.259121417999
55840,0.136898547411
55841,0.0521598644555
55842,0.171550214291
55843,0.066922172904
55844,0.092603161931
55845,0.156622380018
55846,0.0568798966706
55847,0.030655073002
55848,0.243116483092
55849,0.143980532885
55850,0.0679111033678
55851,0.0564902387559
55852,0.0312568359077
55853,0.10559400171
55854,0.266010850668
55855,0.02681847848
55856,0.170156508684
55857,0.072566382587
55858,0.335018485785
55859,0.0662141293287
55860,0.104583099484
55861,0.0281418096274
55862,0.071451716125
55863,0.106852851808
55864,0.177681908011
55865,0.0431335158646
55866,0.235662862659
55867,0.0359140634537
55868,0.167211726308
55869,0.0349176004529
55870,0.0372767522931
55871,0.0417139753699
55872,0.0771167948842
55873,0.370468080044
55874,0.00895757041872
55875,0.085966207087
55876,0.135836541653
55877,0.101319678128
55878,0.0106352623552
55879,0.191073566675
55880,0.221125170588
55881,0.160316884518
55882,0.216789782047
55883,0.326064616442
55884,0.0900599360466
55885,0.133134871721
55886,0.19610594213
55887,0.0177525058389
55888,0.168608978391
55889,0.2405385077
55890,0.207128539681
55891,0.115211293101
55892,0.158310934901
55893,0.193685427308
55894,0.0174073055387
55895,0.405936032534
55896,0.163036525249
55897,0.0424059033394
55898,0.183881208301
55899,0.0634723678231
55900,0.293266773224
55901,0.0538182631135
55902,0.204565674067
55903,0.22629506886
55904,0.0281705278903
55905,0.0809122398496
55906,0.184599503875
55907,0.0757135674357
55908,0.0252055451274
55909,0.0375023894012
55910,0.0463826991618
55911,0.0580527484417
55912,0.095799729228
55913,0.0406430512667
55914,0.0384788140655
55915,0.0477026328444
55916,0.173280462623
55917,0.287377327681
55918,0.208378583193
55919,0.158426463604
55920,0.0211986638606
55921,0.187976539135
55922,0.0376667380333
55923,0.157832622528
55924,0.0224186312407
55925,0.0597550161183
55926,0.0565050840378
55927,0.0233928244561
55928,0.164214849472
55929,0.113753952086
55930,0.321480214596
55931,0.145481020212
55932,0.136103674769
55933,0.208536654711
55934,0.0843663066626
55935,0.301015555859
55936,0.166903197765
55937,0.223836347461
55938,0.222805947065
55939,0.217549398541
55940,0.0353009626269
55941,0.226051732898
55942,0.0423521324992
55943,0.211706295609
55944,0.0445558950305
55945,0.0303991436958
55946,0.0583295710385
55947,0.152291581035
55948,0.0358051508665
55949,0.166868686676
55950,0.156471803784
55951,0.185821443796
55952,0.161624357104
55953,0.111109130085
55954,0.0561697632074
55955,0.0210058800876
55956,0.129054442048
55957,0.260504573584
55958,0.189605981112
55959,0.142680183053
55960,0.307182729244
55961,0.179646611214
55962,0.168236047029
55963,0.028203997761
55964,0.268073648214
55965,0.045352537185
55966,0.177181899548
55967,0.0396638438106
55968,0.0650284439325
55969,0.236007094383
55970,0.122652672231
55971,0.0829870179296
55972,0.0215115696192
55973,0.0264596864581
55974,0.223136842251
55975,0.500667512417
55976,0.12927903235
55977,0.0257337782532
55978,0.0197149384767
55979,0.022037005052
55980,0.184864789248
55981,0.0940244905651
55982,0.0522516556084
55983,0.0680938959122
55984,0.123667120934
55985,0.0742746219039
55986,0.0539237447083
55987,0.54677593708
55988,0.07604624331
55989,0.194320112467
55990,0.144184425473
55991,0.112983554602
55992,0.0303656477481
55993,0.0477105304599
55994,0.160423323512
55995,0.239422887564
55996,0.0168951731175
55997,0.118877917528
55998,0.23991844058
55999,0.239422887564
56000,0.214081779122
56001,0.0638830065727
56002,0.293799489737
56003,0.239422887564
56004,0.188063755631
56005,0.205857470632
56006,0.221557497978
56007,0.0474718995392
56008,0.226659685373
56009,0.177947551012
56010,0.103674337268
56011,0.0687640011311
56012,0.219372734427
56013,0.00560448225588
56014,0.0806192532182
56015,0.030970364809
56016,0.138733416796
56017,0.0212624529376
56018,0.0426444746554
56019,0.165833413601
56020,0.138105243444
56021,0.168236047029
56022,0.0848916769028
56023,0.104903116822
56024,0.291409820318
56025,0.116214677691
56026,0.0305834338069
56027,0.137785881758
56028,0.0299403741956
56029,0.30211442709
56030,0.236881047487
56031,0.239239692688
56032,0.208113268018
56033,0.00678778113797
56034,0.0362458899617
56035,0.0823372229934
56036,0.0674278140068
56037,0.118023313582
56038,0.219620451331
56039,0.0357544794679
56040,0.0646035596728
56041,0.179505906999
56042,0.234340414405
56043,0.0669087618589
56044,0.198336288333
56045,0.234178304672
56046,0.0091044139117
56047,0.221487432718
56048,0.040546413511
56049,0.0497391559184
56050,0.0745108425617
56051,0.141029492021
56052,0.0519155263901
56053,0.0425095930696
56054,0.177473068237
56055,0.0315233618021
56056,0.117570996284
56057,0.149300739169
56058,0.0473081357777
56059,0.191216468811
56060,0.04125488922
56061,0.236818835139
56062,0.0483272746205
56063,0.0820136889815
56064,0.0643863286823
56065,0.0199604183435
56066,0.0414479412138
56067,0.0442786812782
56068,0.274017542601
56069,0.125040799379
56070,0.226325064898
56071,0.222805947065
56072,0.22681812942
56073,0.134864270687
56074,0.06896468997
56075,0.223136842251
56076,0.150346621871
56077,0.236007094383
56078,0.139581948519
56079,0.0833546072245
56080,0.0200025960803
56081,0.0610278993845
56082,0.220185875893
56083,0.172100707888
56084,0.172653511167
56085,0.239587500691
56086,0.0370474569499
56087,0.172032684088
56088,0.187506973744
56089,0.195509456098
56090,0.0546064153314
56091,0.171144112945
56092,0.216477610171
56093,0.0300199296325
56094,0.0476395748556
56095,0.243586070836
56096,0.0484151281416
56097,0.189441546798
56098,0.283334374428
56099,0.365922212601
56100,0.0105310333893
56101,0.226659685373
56102,0.206598177552
56103,0.0773090496659
56104,0.234205424786
56105,0.0490579642355
56106,0.0191952232271
56107,0.0824050158262
56108,0.170294314623
56109,0.531310617924
56110,0.103266946971
56111,0.147292837501
56112,0.0959874540567
56113,0.032911811024
56114,0.0203524623066
56115,0.079099342227
56116,0.0242834500968
56117,0.147626653314
56118,0.239548549056
56119,0.191921010613
56120,0.113779582083
56121,0.577682316303
56122,0.0288370624185
56123,0.0483712404966
56124,0.0355332829058
56125,0.150936603546
56126,0.225487902761
56127,0.319399535656
56128,0.208005473018
56129,0.0749690011144
56130,0.0296090533957
56131,0.0833893865347
56132,0.0525605417788
56133,0.0766495764256
56134,0.048190459609
56135,0.122602656484
56136,0.0284591279924
56137,0.0255813505501
56138,0.103282429278
56139,0.0535404011607
56140,0.0699519068003
56141,0.185855992139
56142,0.090130880475
56143,0.16274189949
56144,0.0511505380273
56145,0.0306950770319
56146,0.0317556466907
56147,0.349355220795
56148,0.0454048961401
56149,0.284908503294
56150,0.0423576273024
56151,0.117880761623
56152,0.0227769967169
56153,0.0869462154806
56154,0.0559181198478
56155,0.0242474470288
56156,0.0300248432904
56157,0.219182565808
56158,0.0291710589081
56159,0.106535449624
56160,0.0729515999556
56161,0.384367018938
56162,0.178802490234
56163,0.239422887564
56164,0.0182061269879
56165,0.0363509654999
56166,0.0385845154524
56167,0.0277792122215
56168,0.152357161045
56169,0.151318997145
56170,0.0187777448445
56171,0.032139569521
56172,0.240305513144
56173,0.0400048904121
56174,0.0291548725218
56175,0.63629758358
56176,0.0834102779627
56177,0.115549638867
56178,0.116511523724
56179,0.239587500691
56180,0.0497391279787
56181,0.027617007494
56182,0.239422887564
56183,0.172592431307
56184,0.149111643434
56185,0.060780018568
56186,0.223136842251
56187,0.0876755267382
56188,0.0550098493695
56189,0.178441271186
56190,0.0369797609746
56191,0.170396268368
56192,0.0233811493963
56193,0.205889195204
56194,0.0787756592035
56195,0.0482867844403
56196,0.197005987167
56197,0.177375614643
56198,0.111508764327
56199,0.0254820156842
56200,0.0264528729022
56201,0.13146841526
56202,0.0300684478134
56203,0.245712786913
56204,0.0395031385124
56205,0.312702298164
56206,0.243430122733
56207,0.0211607981473
56208,0.199564278126
56209,0.298750340939
56210,0.085002809763
56211,0.125168353319
56212,0.222170099616
56213,0.217246040702
56214,0.130322784185
56215,0.0308964326978
56216,0.239587500691
56217,0.212599188089
56218,0.15138913691
56219,0.21989416331
56220,0.12778455019
56221,0.0185590293258
56222,0.154491513968
56223,0.0532930754125
56224,0.0617647394538
56225,0.039371509105
56226,0.168780878186
56227,0.0311473049223
56228,0.0295609645545
56229,0.0578920096159
56230,0.0520140863955
56231,0.124208249152
56232,0.0386043153703
56233,0.0511824004352
56234,0.0268176849931
56235,0.239422887564
56236,0.234178304672
56237,0.0594311580062
56238,0.0364720597863
56239,0.0441074557602
56240,0.0263502001762
56241,0.112540319562
56242,0.122404389083
56243,0.174511551857
56244,0.246619552374
56245,0.233103558421
56246,0.102814033628
56247,0.0466561801732
56248,0.172592431307
56249,0.340563893318
56250,0.154160961509
56251,0.236131519079
56252,0.155436083674
56253,0.154626607895
56254,0.046615306288
56255,0.152550593019
56256,0.0264872908592
56257,0.126208633184
56258,0.0193468499929
56259,0.0961629152298
56260,0.424793332815
56261,0.0543940477073
56262,0.239075273275
56263,0.227912411094
56264,0.192281857133
56265,0.177473068237
56266,0.216105565429
56267,0.0425291843712
56268,0.268548607826
56269,0.0116891087964
56270,0.0495668016374
56271,0.146071836352
56272,0.175206765532
56273,0.194825991988
56274,0.327162355185
56275,0.025949280709
56276,0.310988456011
56277,0.215476885438
56278,0.226325064898
56279,0.0257185511291
56280,0.11043728143
56281,0.0486106686294
56282,0.199655160308
56283,0.215782925487
56284,0.0941450148821
56285,0.0387766361237
56286,0.0603509768844
56287,0.10667912662
56288,0.0742335692048
56289,0.110848635435
56290,0.0585293695331
56291,0.0678784102201
56292,0.103323414922
56293,0.179286539555
56294,0.145973011851
56295,0.0948970466852
56296,0.371721506119
56297,0.201841965318
56298,0.0254704430699
56299,0.128711313009
56300,0.0350223742425
56301,0.172592431307
56302,0.17724378407
56303,0.173738643527
56304,0.0796251744032
56305,0.204686388373
56306,0.181624531746
56307,0.0144849037752
56308,0.0476230718195
56309,0.210454151034
56310,0.239239692688
56311,0.102867908776
56312,0.0333917886019
56313,0.0266331471503
56314,0.0354830436409
56315,0.030131213367
56316,0.228918433189
56317,0.0971941351891
56318,0.126228392124
56319,0.23959608376
56320,0.164341703057
56321,0.223381221294
56322,0.214709252119
56323,0.132176488638
56324,0.17724378407
56325,0.0620187334716
56326,0.23797288537
56327,0.131769493222
56328,0.0711043551564
56329,0.206299513578
56330,0.0370155833662
56331,0.128099143505
56332,0.0327818542719
56333,0.0982660502195
56334,0.159755438566
56335,0.171836912632
56336,0.0395145379007
56337,0.240470543504
56338,0.0969054326415
56339,0.0720293745399
56340,0.0953166857362
56341,0.0522413849831
56342,0.0555631630123
56343,0.375473767519
56344,0.239422887564
56345,0.144548743963
56346,0.0804664567113
56347,0.0157943572849
56348,0.0341583043337
56349,0.191497921944
56350,0.233552455902
56351,0.0668413937092
56352,0.535800397396
56353,0.0100034782663
56354,0.0876495018601
56355,0.120163746178
56356,0.0401074849069
56357,0.194198742509
56358,0.104220755398
56359,0.324888318777
56360,0.100362814963
56361,0.23023879528
56362,0.177628412843
56363,0.239548549056
56364,0.0384405367076
56365,0.122237771749
56366,0.115655623376
56367,0.388164043427
56368,0.0173050891608
56369,0.0452936552465
56370,0.0906892120838
56371,0.0568838752806
56372,0.225426241755
56373,0.212072253227
56374,0.278137713671
56375,0.0260222069919
56376,0.240305513144
56377,0.0501890592277
56378,0.234178304672
56379,0.131540551782
56380,0.0482903458178
56381,0.0594351664186
56382,0.267204731703
56383,0.179546743631
56384,0.20024690032
56385,0.0990123301744
56386,0.200048953295
56387,0.0726721137762
56388,0.279134482145
56389,0.159707799554
56390,0.325142771006
56391,0.108758203685
56392,0.113564707339
56393,0.223387494683
56394,0.213192328811
56395,0.262353926897
56396,0.114281781018
56397,0.148342519999
56398,0.20079280436
56399,0.291981250048
56400,0.208728328347
56401,0.107050314546
56402,0.171272337437
56403,0.0734446570277
56404,0.0484987534583
56405,0.063358232379
56406,0.0377344116569
56407,0.112209260464
56408,0.1538207829
56409,0.107711039484
56410,0.240567550063
56411,0.0583858303726
56412,0.0371372178197
56413,0.29416936636
56414,0.175206765532
56415,0.202605172992
56416,0.129346370697
56417,0.0552404113114
56418,0.213795751333
56419,0.208529919386
56420,0.130278766155
56421,0.203642383218
56422,0.0466948077083
56423,0.14355738461
56424,0.185011029243
56425,0.172376230359
56426,0.0667062848806
56427,0.340871721506
56428,0.326167166233
56429,0.0722853913903
56430,0.0650231689215
56431,0.146949112415
56432,0.139773786068
56433,0.104371659458
56434,0.20236544311
56435,0.025214234367
56436,0.211972534657
56437,0.2490478158
56438,0.164435148239
56439,0.278325378895
56440,0.0414523631334
56441,0.0931089892983
56442,0.129666000605
56443,0.17390589416
56444,0.311615884304
56445,0.239239692688
56446,0.0496634654701
56447,0.0662928745151
56448,0.0508106835186
56449,0.0675438269973
56450,0.253119885921
56451,0.263568133116
56452,0.163704395294
56453,0.293640226126
56454,0.0234102904797
56455,0.186508998275
56456,0.425654917955
56457,0.180421829224
56458,0.0858256369829
56459,0.0562827251852
56460,0.0340710431337
56461,0.047579087317
56462,0.159121364355
56463,0.0321597345173
56464,0.0261698830873
56465,0.260899245739
56466,0.0803412646055
56467,0.176355004311
56468,0.0775926858187
56469,0.0472901389003
56470,0.0278179924935
56471,0.189211577177
56472,0.331860750914
56473,0.0291557647288
56474,0.0759102106094
56475,0.150816604495
56476,0.355249404907
56477,0.0868699401617
56478,0.039933566004
56479,0.220213845372
56480,0.0379653871059
56481,0.0455891601741
56482,0.0889538303018
56483,0.128507316113
56484,0.158314138651
56485,0.141898334026
56486,0.358560591936
56487,0.133786380291
56488,0.0442664846778
56489,0.152486249804
56490,0.0536122582853
56491,0.173721656203
56492,0.141748726368
56493,0.159360811114
56494,0.0448368638754
56495,0.143452107906
56496,0.161098912358
56497,0.187612935901
56498,0.241000235081
56499,0.331560224295
56500,0.0850203558803
56501,0.0291398540139
56502,0.231776237488
56503,0.0349457487464
56504,0.149173587561
56505,0.0626537278295
56506,0.0315959043801
56507,0.156139627099
56508,0.0240688435733
56509,0.176723703742
56510,0.0392591282725
56511,0.234178304672
56512,0.124413229525
56513,0.266130268574
56514,0.234178304672
56515,0.131815865636
56516,0.0500685870647
56517,0.310278326273
56518,0.239548549056
56519,0.0990414470434
56520,0.0404795780778
56521,0.0151177868247
56522,0.147305205464
56523,0.111068613827
56524,0.234178304672
56525,0.214789092541
56526,0.0173667110503
56527,0.0535592772067
56528,0.193610236049
56529,0.198909029365
56530,0.128243774176
56531,0.0176433902234
56532,0.408116430044
56533,0.0292857456952
56534,0.0415304377675
56535,0.032752353698
56536,0.146671369672
56537,0.0789377465844
56538,0.0627211723477
56539,0.0367879644036
56540,0.0164955370128
56541,0.111026413739
56542,0.0813005119562
56543,0.036511618644
56544,0.0137538481504
56545,0.23530562222
56546,0.0954981148243
56547,0.177951946855
56548,0.0359163507819
56549,0.228918433189
56550,0.239548549056
56551,0.199761480093
56552,0.190398626029
56553,0.236881047487
56554,0.0440500341356
56555,0.169536441565
56556,0.138105243444
56557,0.0531208328903
56558,0.121102351695
56559,0.0330837182701
56560,0.0401797480881
56561,0.0534360595047
56562,0.0281124599278
56563,0.0826032683253
56564,0.0275380089879
56565,0.0352840460837
56566,0.233103558421
56567,0.0359059907496
56568,0.230106562376
56569,0.0552534870803
56570,0.120284121484
56571,0.0211366675794
56572,0.239422887564
56573,0.243347816169
56574,0.193682253361
56575,0.0474817380309
56576,0.0122974617407
56577,0.188041955233
56578,0.436297863722
56579,0.228918433189
56580,0.019505796954
56581,0.139401003718
56582,0.198159009218
56583,0.038012765348
56584,0.100564084947
56585,0.0361106134951
56586,0.12927852571
56587,0.228186577559
56588,0.0218317490071
56589,0.0153216989711
56590,0.193590328097
56591,0.239239692688
56592,0.0242939889431
56593,0.0184273533523
56594,0.138025328517
56595,0.128324046731
56596,0.0363182611763
56597,0.212072342634
56598,0.102544412017
56599,0.0405944213271
56600,0.0883552134037
56601,0.226325064898
56602,0.105785094202
56603,0.0712608397007
56604,0.034785605967
56605,0.159118309617
56606,0.0264887660742
56607,0.239713221788
56608,0.0257069459185
56609,0.061460390687
56610,0.240305513144
56611,0.137232214212
56612,0.194520264864
56613,0.110169500113
56614,0.0485189817846
56615,0.0614625960588
56616,0.191636234522
56617,0.0342968292534
56618,0.233103558421
56619,0.048463139683
56620,0.230185784399
56621,0.22271707654
56622,0.42684546113
56623,0.372983396053
56624,0.0611634962261
56625,0.0347624458373
56626,0.233103558421
56627,0.0297341700643
56628,0.214966535568
56629,0.023984555155
56630,0.187783047557
56631,0.15421256423
56632,0.0200288277119
56633,0.164345517755
56634,0.0477956682444
56635,0.0831346660852
56636,0.105083182454
56637,0.0399889312685
56638,0.141248002648
56639,0.0661568120122
56640,0.194420576096
56641,0.0602197274566
56642,0.162985563278
56643,0.220535188913
56644,0.191918507218
56645,0.359704613686
56646,0.154057696462
56647,0.306834220886
56648,0.0782008096576
56649,0.0168711915612
56650,0.239525482059
56651,0.0827262550592
56652,0.0624398142099
56653,0.100904040039
56654,0.0784457400441
56655,0.181841336191
56656,0.11382651329
56657,0.0397453121841
56658,0.0437774173915
56659,0.225067064166
56660,0.574660181999
56661,0.106576710939
56662,0.0438736639917
56663,0.239422887564
56664,0.226659685373
56665,0.219545841217
56666,0.042663000524
56667,0.100988600403
56668,0.265695542097
56669,0.100742183626
56670,0.0414259210229
56671,0.0428240709007
56672,0.144231721759
56673,0.159475684166
56674,0.240470543504
56675,0.232089534402
56676,0.228918433189
56677,0.118313781917
56678,0.025492284447
56679,0.0898372903466
56680,0.0330390557647
56681,0.0664950609207
56682,0.0460658557713
56683,0.0108071574941
56684,0.166939377785
56685,0.0305881015956
56686,0.216936051846
56687,0.169849693775
56688,0.0373012274504
56689,0.122629053891
56690,0.0896034091711
56691,0.0718873515725
56692,0.028153706342
56693,0.160483628511
56694,0.0161611121148
56695,0.0983087718487
56696,0.184133693576
56697,0.0983936414123
56698,0.0573848299682
56699,0.0238961968571
56700,0.0471788011491
56701,0.128798723221
56702,0.168653026223
56703,0.0944929197431
56704,0.174166634679
56705,0.0393997617066
56706,0.230185784399
56707,0.0397217236459
56708,0.0722812861204
56709,0.117204301059
56710,0.234340414405
56711,0.0403551906347
56712,0.4748005867
56713,0.0278054624796
56714,0.161163464189
56715,0.0427203439176
56716,0.0255896244198
56717,0.161116883159
56718,0.044106349349
56719,0.272836238146
56720,0.0437764488161
56721,0.0195738859475
56722,0.180105760694
56723,0.0519084148109
56724,0.040711786598
56725,0.035092946142
56726,0.023300241679
56727,0.140625171363
56728,0.0328483395279
56729,0.196680575609
56730,0.133541673422
56731,0.0486886166036
56732,0.0849722027779
56733,0.080431304872
56734,0.136994257569
56735,0.235781922936
56736,0.0432077869773
56737,0.0701114535332
56738,0.0378856472671
56739,0.242214530706
56740,0.0625128448009
56741,0.111932784319
56742,0.0320153459907
56743,0.105352655053
56744,0.139121502638
56745,0.264604896307
56746,0.123528875411
56747,0.182018361986
56748,0.0526446923614
56749,0.0620757862926
56750,0.0466117151082
56751,0.230106562376
56752,0.236881047487
56753,0.184735372663
56754,0.0719835013151
56755,0.0122830821201
56756,0.0666434168816
56757,0.240305513144
56758,0.0272431895137
56759,0.0373502038419
56760,0.0689690858126
56761,0.0452755447477
56762,0.228918433189
56763,0.139144182205
56764,0.250716626644
56765,0.0667955577374
56766,0.0149090103805
56767,0.11670871824
56768,0.0467050969601
56769,0.240305513144
56770,0.529373466969
56771,0.048031821847
56772,0.243430122733
56773,0.208504214883
56774,0.185112327337
56775,0.240510672331
56776,0.115714408457
56777,0.122198835015
56778,0.153616696596
56779,0.130641713738
56780,0.070492208004
56781,0.045856654644
56782,0.339126884937
56783,0.06864105165
56784,0.170294314623
56785,0.100644983351
56786,0.142337039113
56787,0.170294314623
56788,0.177195012569
56789,0.024741737172
56790,0.0894197523594
56791,0.0632937476039
56792,0.331385016441
56793,0.181931391358
56794,0.186170965433
56795,0.204571694136
56796,0.226659685373
56797,0.318930625916
56798,0.0855454802513
56799,0.154546201229
56800,0.160483628511
56801,0.236131519079
56802,0.0220235008746
56803,0.185116007924
56804,0.145576775074
56805,0.106024712324
56806,0.194482386112
56807,0.234178304672
56808,0.51255697012
56809,0.0250817649066
56810,0.095613732934
56811,0.0517439134419
56812,0.0293880179524
56813,0.0340860262513
56814,0.134813454002
56815,0.0457757003605
56816,0.332091748714
56817,0.132148608565
56818,0.146973639727
56819,0.0301676467061
56820,0.371039628983
56821,0.0236722901464
56822,0.145980119705
56823,0.0769304409623
56824,0.0214999895543
56825,0.143850572407
56826,0.0404095500708
56827,0.166926324368
56828,0.124201647937
56829,0.053334152326
56830,0.023070788011
56831,0.0649584904313
56832,0.215908929706
56833,0.0192960891873
56834,0.0433778874576
56835,0.0309412404895
56836,0.0224064234644
56837,0.175838589668
56838,0.0610715895891
56839,0.0808783993125
56840,0.195391722023
56841,0.339479982853
56842,0.161979481578
56843,0.187142074108
56844,0.192924559116
56845,0.137171953917
56846,0.171144112945
56847,0.027401952073
56848,0.199778005481
56849,0.0293851215392
56850,0.228186577559
56851,0.130473583937
56852,0.499943375587
56853,0.0227764807642
56854,0.0438388995826
56855,0.0783766210079
56856,0.0301788672805
56857,0.0271538365632
56858,0.176965847611
56859,0.149992093444
56860,0.204507023096
56861,0.0146756824106
56862,0.0596860162914
56863,0.137000367045
56864,0.0328473970294
56865,0.0224807970226
56866,0.0441529974341
56867,0.0857947394252
56868,0.239587500691
56869,0.0277906432748
56870,0.150050282478
56871,0.122111491859
56872,0.12742805481
56873,0.17328517139
56874,0.141833990812
56875,0.126158297062
56876,0.128243774176
56877,0.179909810424
56878,0.0369322709739
56879,0.213180497289
56880,0.268372803926
56881,0.154105693102
56882,0.304198712111
56883,0.20250274241
56884,0.0860731825233
56885,0.0411926358938
56886,0.0550095513463
56887,0.0129410745576
56888,0.17724378407
56889,0.0779035165906
56890,0.234178304672
56891,0.104558907449
56892,0.235081002116
56893,0.0571988336742
56894,0.183639079332
56895,0.126758590341
56896,0.233103558421
56897,0.132418438792
56898,0.22681812942
56899,0.23699337244
56900,0.0811494961381
56901,0.0633377954364
56902,0.239587500691
56903,0.0720826014876
56904,0.0454009994864
56905,0.118458591402
56906,0.0426692813635
56907,0.226659685373
56908,0.122009582818
56909,0.225543215871
56910,0.0267582889646
56911,0.0279285367578
56912,0.0180837698281
56913,0.0986403003335
56914,0.0669193342328
56915,0.121348358691
56916,0.0774236544967
56917,0.0250932537019
56918,0.240305513144
56919,0.0481957010925
56920,0.0542387478054
56921,0.10442058742
56922,0.0549918934703
56923,0.058946236968
56924,0.24548304081
56925,0.211182922125
56926,0.168916329741
56927,0.190485447645
56928,0.0626116544008
56929,0.0830647423863
56930,0.119193717837
56931,0.0223918408155
56932,0.0379978008568
56933,0.0194073487073
56934,0.0186903048307
56935,0.018597194925
56936,0.232088893652
56937,0.0621476769447
56938,0.0119212716818
56939,0.0322338081896
56940,0.179439082742
56941,0.0827380046248
