userid,probability
55726,0.217916980386
55727,0.144790530205
55728,0.145001411438
55729,0.0657359957695
55730,0.0131588354707
55731,0.0255987625569
55732,0.0910703614354
55733,0.0273696202785
55734,0.236618384719
55735,0.154326334596
55736,0.12768599391
55737,0.0157975237817
55738,0.0540894977748
55739,0.0458436869085
55740,0.0722790434957
55741,0.0315316915512
55742,0.0883492231369
55743,0.00825985986739
55744,0.0473579354584
55745,0.131215915084
55746,0.0369179472327
55747,0.0651865229011
55748,0.037277340889
55749,0.0187971517444
55750,0.063951574266
55751,0.0613804496825
55752,0.255948156118
55753,0.0123816560954
55754,0.0303677693009
55755,0.0367652103305
55756,0.0489843375981
55757,0.0823703706264
55758,0.0664515197277
55759,0.0777196735144
55760,0.0807761251926
55761,0.0237492863089
55762,0.00663644261658
55763,0.0280803833157
55764,0.137082561851
55765,0.86826556921
55766,0.0355143323541
55767,0.0818654596806
55768,0.338993161917
55769,0.0264313351363
55770,0.0785865113139
55771,0.134297505021
55772,0.00930698774755
55773,0.0312256850302
55774,0.119179606438
55775,0.0807991921902
55776,0.149658635259
55777,0.0186849106103
55778,0.457483619452
55779,0.326444596052
55780,0.0321677401662
55781,0.158065795898
55782,0.0584232807159
55783,0.00858785584569
55784,0.11548371613
55785,0.0213792119175
55786,0.0276488531381
55787,0.0236905962229
55788,0.0978658646345
55789,0.28443595767
55790,0.0265125073493
55791,0.00891391560435
55792,0.101435899734
55793,0.0100088398904
55794,0.263103276491
55795,0.0849584117532
55796,0.0310813542455
55797,0.199894994497
55798,0.0881945565343
55799,0.10772176832
55800,0.294074714184
55801,0.0387259721756
55802,0.120190024376
55803,0.307481527328
55804,0.145101323724
55805,0.0141337439418
55806,0.162740856409
55807,0.0511751063168
55808,0.170584306121
55809,0.133987307549
55810,0.151485323906
55811,0.0444777756929
55812,0.451329171658
55813,0.0716339498758
55814,0.0732809230685
55815,0.0936142578721
55816,0.0514490008354
55817,0.0404140166938
55818,0.0987499952316
55819,0.295991718769
55820,0.0218246728182
55821,0.174463137984
55822,0.22534455359
55823,0.0275430139154
55824,0.0190472025424
55825,0.0869119465351
55826,0.0654896870255
55827,0.0278961714357
55828,0.201581120491
55829,0.0249221026897
55830,0.0966491773725
55831,0.169214397669
55832,0.0446628928185
55833,0.104300603271
55834,0.0915759578347
55835,0.16051992774
55836,0.0580381080508
55837,0.0335888303816
55838,0.00663732644171
55839,0.116898342967
55840,0.0458240285516
55841,0.0829069837928
55842,0.162002533674
55843,0.183064743876
55844,0.0698079913855
55845,0.0864353328943
55846,0.0366792604327
55847,0.0358831845224
55848,0.0276162382215
55849,0.00381653290242
55850,0.083956502378
55851,0.12082080543
55852,0.116145119071
55853,0.0298538710922
55854,0.139259591699
55855,0.00229336856864
55856,0.14835986495
55857,0.0134363314137
55858,0.0390450619161
55859,0.0820211023092
55860,0.101589180529
55861,0.0894673988223
55862,0.0438026562333
55863,0.0622254647315
55864,0.0596564002335
55865,0.099375538528
55866,0.0306615326554
55867,0.0810830742121
55868,0.0329200141132
55869,0.0292296912521
55870,0.037367079407
55871,0.0404747314751
55872,0.0335601083934
55873,0.172098517418
55874,0.0178023371845
55875,0.241974845529
55876,0.0479668900371
55877,0.129733279347
55878,0.0363028980792
55879,0.210120648146
55880,0.108120299876
55881,0.120026938617
55882,0.270284384489
55883,0.156643003225
55884,0.283624827862
55885,0.0999910756946
55886,0.309660494328
55887,0.0483893230557
55888,0.215149044991
55889,0.0630626603961
55890,0.0238116197288
55891,0.164026856422
55892,0.0482090972364
55893,0.0538182407618
55894,0.0174241233617
55895,0.221882075071
55896,0.17737737298
55897,0.0574361644685
55898,0.117710977793
55899,0.0663865506649
55900,0.0556918047369
55901,0.385651469231
55902,0.164518520236
55903,0.0372493378818
55904,0.17475323379
55905,0.0457577705383
55906,0.369361430407
55907,0.069602817297
55908,0.0337658300996
55909,0.0568842701614
55910,0.0808194875717
55911,0.121336363256
55912,0.0597803145647
55913,0.0779516026378
55914,0.0618333257735
55915,0.0285878777504
55916,0.306440532207
55917,0.0968260914087
55918,0.0889732465148
55919,0.040279276669
55920,0.037052758038
55921,0.0509994886816
55922,0.0460918024182
55923,0.106547288597
55924,0.0346772670746
55925,0.104904830456
55926,0.163108259439
55927,0.0448901318014
55928,0.0933907702565
55929,0.0661088377237
55930,0.123713873327
55931,0.564316749573
55932,0.125469818711
55933,0.0559758320451
55934,0.136728465557
55935,0.169517368078
55936,0.145088344812
55937,0.119087457657
55938,0.0916311442852
55939,0.177423134446
55940,0.0478898510337
55941,0.473412007093
55942,0.0583691634238
55943,0.0541406981647
55944,0.0449840053916
55945,0.108015999198
55946,0.0867048799992
55947,0.0489287674427
55948,0.144556000829
55949,0.0538153983653
55950,0.247282162309
55951,0.315336287022
55952,0.0664083212614
55953,0.384573429823
55954,0.111495815217
55955,0.0132769793272
55956,0.111574664712
55957,0.126406177878
55958,0.079998806119
55959,0.188346341252
55960,0.20128184557
55961,0.0574054010212
55962,0.249207571149
55963,0.0178310088813
55964,0.13361993432
55965,0.0360064357519
55966,0.0512735769153
55967,0.0165662690997
55968,0.051265899092
55969,0.0365902110934
55970,0.0499058179557
55971,0.0413501523435
55972,0.0266940649599
55973,0.0619645342231
55974,0.00815579015762
55975,0.68045091629
55976,0.0884521156549
55977,0.016314778477
55978,0.0656821802258
55979,0.0646301805973
55980,0.101093739271
55981,0.0954254418612
55982,0.0915668159723
55983,0.0479347370565
55984,0.229958385229
55985,0.10534260422
55986,0.0367548763752
55987,0.673050403595
55988,0.0243579950184
55989,0.0555477254093
55990,0.12631945312
55991,0.0174102503806
55992,0.0105663603172
55993,0.0348833166063
55994,0.0654884502292
55995,0.0257409829646
55996,0.0303025618196
55997,0.158970415592
55998,0.0703766718507
55999,0.592644095421
56000,0.367912739515
56001,0.243324548006
56002,0.420121461153
56003,0.200929015875
56004,0.0532849654555
56005,0.123864859343
56006,0.438236713409
56007,0.181458950043
56008,0.112838767469
56009,0.0238282289356
56010,0.0285743679851
56011,0.0257446598262
56012,0.0291041936725
56013,0.00378060922958
56014,0.0207998659462
56015,0.057695467025
56016,0.119444765151
56017,0.0223380010575
56018,0.0101730814204
56019,0.153271958232
56020,0.0817634388804
56021,0.0485954321921
56022,0.05242851004
56023,0.163942649961
56024,0.0895631238818
56025,0.245667859912
56026,0.0682816356421
56027,0.147999212146
56028,0.0890298336744
56029,0.142486199737
56030,0.273619562387
56031,0.0763496384025
56032,0.0952071845531
56033,0.00379299768247
56034,0.0178030468524
56035,0.011639486067
56036,0.0746279582381
56037,0.179300203919
56038,0.314174085855
56039,0.0255659855902
56040,0.0479034967721
56041,0.0692628324032
56042,0.00755156064406
56043,0.0376589596272
56044,0.171986609697
56045,0.0923413336277
56046,0.0465032048523
56047,0.0699834823608
56048,0.0150195648894
56049,0.0642887502909
56050,0.0743093341589
56051,0.0485475733876
56052,0.03065957129
56053,0.0464659966528
56054,0.0733376443386
56055,0.0063488711603
56056,0.0346112214029
56057,0.0408081933856
56058,0.0190163776278
56059,0.141210317612
56060,0.0460113845766
56061,0.152566730976
56062,0.3871088624
56063,0.10433036834
56064,0.0439088381827
56065,0.0344855971634
56066,0.0297337919474
56067,0.0898073837161
56068,0.0532878413796
56069,0.247249618173
56070,0.117521084845
56071,0.131024196744
56072,0.121019370854
56073,0.0248453319073
56074,0.0445403493941
56075,0.208044871688
56076,0.213052287698
56077,0.514253914356
56078,0.0194422975183
56079,0.137000486255
56080,0.00517555978149
56081,0.114432923496
56082,0.0848299190402
56083,0.0290871541947
56084,0.241506204009
56085,0.048963829875
56086,0.160080075264
56087,0.0637307241559
56088,0.406221300364
56089,0.0673779025674
56090,0.193125233054
56091,0.0168762542307
56092,0.145830020308
56093,0.0753237977624
56094,0.153133019805
56095,0.281794786453
56096,0.0565409995615
56097,0.0588614754379
56098,0.322982609272
56099,0.185599818826
56100,0.0103134242818
56101,0.0888596251607
56102,0.140513077378
56103,0.536509513855
56104,0.0941217839718
56105,0.060837328434
56106,0.0206753872335
56107,0.00741058960557
56108,0.046541467309
56109,0.168554037809
56110,0.0890792310238
56111,0.0784645080566
56112,0.06701669842
56113,0.0901990756392
56114,0.00759124942124
56115,0.0701462775469
56116,0.0366686843336
56117,0.0854580625892
56118,0.106916487217
56119,0.122750841081
56120,0.0914659947157
56121,0.295983344316
56122,0.0104941502213
56123,0.0123765086755
56124,0.0177810136229
56125,0.278015434742
56126,0.192582428455
56127,0.0625863447785
56128,0.161210805178
56129,0.0254725106061
56130,0.020273860544
56131,0.0826909393072
56132,0.117738418281
56133,0.181685581803
56134,0.0911307856441
56135,0.160472258925
56136,0.0706328377128
56137,0.0308406222612
56138,0.040720205754
56139,0.075913451612
56140,0.0533329173923
56141,0.0785451233387
56142,0.0165388844907
56143,0.00645498605445
56144,0.0514166615903
56145,0.033444982022
56146,0.0207800585777
56147,0.249980032444
56148,0.141815707088
56149,0.0763713642955
56150,0.0833795964718
56151,0.223316133022
56152,0.0384261570871
56153,0.205361455679
56154,0.092278085649
56155,0.0232908334583
56156,0.145090177655
56157,0.25768250227
56158,0.0136024290696
56159,0.0398261025548
56160,0.0865887403488
56161,0.162283867598
56162,0.021077780053
56163,0.163403093815
56164,0.0045327199623
56165,0.0334917083383
56166,0.0438960008323
56167,0.127202138305
56168,0.0456479117274
56169,0.0593430548906
56170,0.00983756314963
56171,0.0572853237391
56172,0.02538837865
56173,0.0628715008497
56174,0.0650103986263
56175,0.609913885593
56176,0.125961199403
56177,0.0263568516821
56178,0.181043535471
56179,0.142732560635
56180,0.0616669841111
56181,0.0895591378212
56182,0.056264013052
56183,0.0693482458591
56184,0.0556474477053
56185,0.0369163826108
56186,0.0755830556154
56187,0.118894770741
56188,0.262022018433
56189,0.146893203259
56190,0.0988392308354
56191,0.509426116943
56192,0.0202748551965
56193,0.0891235023737
56194,0.054549895227
56195,0.100460968912
56196,0.068189047277
56197,0.0435828343034
56198,0.0348685532808
56199,0.0303213763982
56200,0.0338774882257
56201,0.0747439861298
56202,0.0156056825072
56203,0.108743734658
56204,0.112334601581
56205,0.189027279615
56206,0.222236350179
56207,0.0398071147501
56208,0.0918505713344
56209,0.00741421384737
56210,0.545154333115
56211,0.0822448208928
56212,0.175402268767
56213,0.131708219647
56214,0.0371912829578
56215,0.0592991001904
56216,0.177590847015
56217,0.0830223858356
56218,0.0118908621371
56219,0.0688114538789
56220,0.16623082757
56221,0.0635774433613
56222,0.0340633802116
56223,0.0403408780694
56224,0.0101852361113
56225,0.0309341419488
56226,0.0435024686158
56227,0.0391012094915
56228,0.0602251105011
56229,0.0219884756953
56230,0.29516300559
56231,0.0505511425436
56232,0.0200706589967
56233,0.036628741771
56234,0.0188687555492
56235,0.0544033125043
56236,0.0695394277573
56237,0.0366746895015
56238,0.0829225704074
56239,0.0187758151442
56240,0.010272606276
56241,0.160304546356
56242,0.0333305560052
56243,0.095606803894
56244,0.0809648260474
56245,0.0781770050526
56246,0.0621242746711
56247,0.0353847034276
56248,0.029907701537
56249,0.281453728676
56250,0.113466903567
56251,0.313869833946
56252,0.0889660269022
56253,0.0275522898883
56254,0.031210495159
56255,0.0395226217806
56256,0.0231624022126
56257,0.0680304095149
56258,0.0255234520882
56259,0.240009397268
56260,0.915459990501
56261,0.0392592288554
56262,0.42724531889
56263,0.332527339458
56264,0.198960468173
56265,0.0720317289233
56266,0.0900507420301
56267,0.0208017844707
56268,0.123026035726
56269,0.0380993410945
56270,0.0682990476489
56271,0.0419780835509
56272,0.0697013214231
56273,0.104545243084
56274,0.0976979956031
56275,0.160835161805
56276,0.413606911898
56277,0.11136302352
56278,0.0531892515719
56279,0.0755794122815
56280,0.225699022412
56281,0.0188115593046
56282,0.153325915337
56283,0.501071095467
56284,0.0335904806852
56285,0.0136056030169
56286,0.0269885901362
56287,0.141087457538
56288,0.200215145946
56289,0.0733440294862
56290,0.0500626526773
56291,0.303685516119
56292,0.122578561306
56293,0.251873373985
56294,0.0649437755346
56295,0.237544730306
56296,0.132466942072
56297,0.107540793717
56298,0.0185234434903
56299,0.0414959229529
56300,0.131935760379
56301,0.0591860078275
56302,0.24225845933
56303,0.627183496952
56304,0.216823920608
56305,0.125665307045
56306,0.0986517220736
56307,0.0277432147413
56308,0.0417458340526
56309,0.0765659734607
56310,0.0859438255429
56311,0.0781795680523
56312,0.0815093666315
56313,0.0411418825388
56314,0.0345603227615
56315,0.0265194177628
56316,0.227951154113
56317,0.0253518521786
56318,0.0919443666935
56319,0.0526357479393
56320,0.0793533101678
56321,0.140389531851
56322,0.10581471771
56323,0.0850626900792
56324,0.0802495777607
56325,0.0839704200625
56326,0.0394776538014
56327,0.0171230509877
56328,0.0314904004335
56329,0.242074817419
56330,0.156076818705
56331,0.0445775985718
56332,0.0160660780966
56333,0.0499287955463
56334,0.00411581993103
56335,0.0438954383135
56336,0.109974771738
56337,0.217948868871
56338,0.0171950794756
56339,0.0382463037968
56340,0.0356584191322
56341,0.0145812146366
56342,0.0906365886331
56343,0.0264432691038
56344,0.0267093125731
56345,0.577411353588
56346,0.239468127489
56347,0.0122768133879
56348,0.0238096583635
56349,0.158857688308
56350,0.134989500046
56351,0.0225537382066
56352,0.203261762857
56353,0.00349707854912
56354,0.127022832632
56355,0.0224677957594
56356,0.0368783399463
56357,0.150817036629
56358,0.118988290429
56359,0.418385773897
56360,0.058198492974
56361,0.14146438241
56362,0.00334859103896
56363,0.0622018128633
56364,0.00325470906682
56365,0.0333023667336
56366,0.278369486332
56367,0.178601801395
56368,0.116006359458
56369,0.0387145057321
56370,0.0703156515956
56371,0.158603549004
56372,0.0226063840091
56373,0.140298366547
56374,0.276211202145
56375,0.0111883664504
56376,0.430935114622
56377,0.0230042859912
56378,0.0763371661305
56379,0.081212900579
56380,0.168765753508
56381,0.023559179157
56382,0.0282837655395
56383,0.0636128485203
56384,0.0589867457747
56385,0.0294842943549
56386,0.0583863034844
56387,0.0610356591642
56388,0.0881638601422
56389,0.0322616510093
56390,0.200140893459
56391,0.0611110143363
56392,0.0266162790358
56393,0.0991502329707
56394,0.0850412026048
56395,0.215831845999
56396,0.013056804426
56397,0.0851861461997
56398,0.0702810809016
56399,0.0146136377007
56400,0.205532103777
56401,0.211280614138
56402,0.150090485811
56403,0.0574388466775
56404,0.097374342382
56405,0.0110137471929
56406,0.103304930031
56407,0.0302229858935
56408,0.128422990441
56409,0.0592791587114
56410,0.0563335418701
56411,0.0264035258442
56412,0.0359226427972
56413,0.0504830516875
56414,0.259515494108
56415,0.0286580771208
56416,0.0550592839718
56417,0.252069205046
56418,0.160778522491
56419,0.224626347423
56420,0.14812387526
56421,0.00820502825081
56422,0.0406742691994
56423,0.0199038106948
56424,0.064885661006
56425,0.024886585772
56426,0.0132546713576
56427,0.173495873809
56428,0.253825694323
56429,0.0213191453367
56430,0.0776738151908
56431,0.0978766828775
56432,0.0930284112692
56433,0.110823661089
56434,0.372510671616
56435,0.0403206534684
56436,0.187549814582
56437,0.0522294305265
56438,0.155554965138
56439,0.00184365501627
56440,0.086502969265
56441,0.255674362183
56442,0.279431909323
56443,0.0757806822658
56444,0.569514214993
56445,0.10685133189
56446,0.0283316075802
56447,0.0729250758886
56448,0.163623899221
56449,0.0254150591791
56450,0.182236865163
56451,0.50661367178
56452,0.0685740634799
56453,0.0334568507969
56454,0.0653503909707
56455,0.0427328161895
56456,0.0286920387298
56457,0.218313321471
56458,0.0975666120648
56459,0.0393819734454
56460,0.0357479713857
56461,0.043574038893
56462,0.0190722402185
56463,0.0478830821812
56464,0.147000670433
56465,0.198489412665
56466,0.0602265410125
56467,0.205852657557
56468,0.148286879063
56469,0.0346531756222
56470,0.08115337044
56471,0.163264378905
56472,0.170098423958
56473,0.0957626253366
56474,0.192495003343
56475,0.134651914239
56476,0.20917224884
56477,0.543085515499
56478,0.00959707517177
56479,0.0824129804969
56480,0.0673667192459
56481,0.0177593510598
56482,0.0587183386087
56483,0.0929236412048
56484,0.0123969949782
56485,0.0914077237248
56486,0.493082076311
56487,0.18755531311
56488,0.0777418240905
56489,0.0130481496453
56490,0.0635407045484
56491,0.0508833117783
56492,0.242649421096
56493,0.189082503319
56494,0.0570117533207
56495,0.0650543048978
56496,0.089098982513
56497,0.176221072674
56498,0.131115555763
56499,0.114197395742
56500,0.0662463456392
56501,0.110077835619
56502,0.142342180014
56503,0.0719405636191
56504,0.0747941434383
56505,0.0175789836794
56506,0.0502299107611
56507,0.0259448159486
56508,0.0195560492575
56509,0.162213712931
56510,0.150237068534
56511,0.0455007813871
56512,0.101817719638
56513,0.271680146456
56514,0.116066716611
56515,0.0705673992634
56516,0.0214442238212
56517,0.149700522423
56518,0.126410096884
56519,0.0249148663133
56520,0.0608141459525
56521,0.052643917501
56522,0.147385776043
56523,0.0562136135995
56524,0.151835277677
56525,0.0354387201369
56526,0.0134564777836
56527,0.0321344807744
56528,0.0559132806957
56529,0.211517557502
56530,0.0191895999014
56531,0.0392058566213
56532,0.547247409821
56533,0.294689655304
56534,0.158663615584
56535,0.0129514019936
56536,0.182357028127
56537,0.0486168302596
56538,0.0590639486909
56539,0.0753120854497
56540,0.035927131772
56541,0.0595581270754
56542,0.0270800851285
56543,0.233263894916
56544,0.0274354871362
56545,0.0680571869016
56546,0.113974787295
56547,0.0925919041038
56548,0.0324218869209
56549,0.451292693615
56550,0.135625243187
56551,0.0962989628315
56552,0.044320628047
56553,0.0751431956887
56554,0.0577953532338
56555,0.0408855900168
56556,0.0289252605289
56557,0.0333874933422
56558,0.288802564144
56559,0.120414942503
56560,0.0806404128671
56561,0.0563512779772
56562,0.126722127199
56563,0.109212562442
56564,0.0750571116805
56565,0.0106649659574
56566,0.0753466486931
56567,0.0234525315464
56568,0.223328217864
56569,0.0696812570095
56570,0.242472425103
56571,0.0175377577543
56572,0.0737539753318
56573,0.117269232869
56574,0.351195842028
56575,0.0330316536129
56576,0.0101874517277
56577,0.0757713764906
56578,0.0846489816904
56579,0.0477899909019
56580,0.0724262669683
56581,0.167606383562
56582,0.106920063496
56583,0.0623300820589
56584,0.0355529226363
56585,0.0759482830763
56586,0.0325719192624
56587,0.0255551654845
56588,0.12988384068
56589,0.0403258800507
56590,0.0469535775483
56591,0.0941140428185
56592,0.0702706798911
56593,0.0181018915027
56594,0.0143558159471
56595,0.0653031393886
56596,0.0191185772419
56597,0.032619562
56598,0.118189334869
56599,0.0557846352458
56600,0.100420363247
56601,0.11187826097
56602,0.0813837051392
56603,0.177583172917
56604,0.0209869723767
56605,0.109507508576
56606,0.0105875683948
56607,0.158150702715
56608,0.0688685327768
56609,0.0318284332752
56610,0.075868614018
56611,0.0348910503089
56612,0.224279791117
56613,0.0247602276504
56614,0.0466438829899
56615,0.0573056787252
56616,0.0157533958554
56617,0.614673256874
56618,0.015835557133
56619,0.08193025738
56620,0.0781682953238
56621,0.0551606528461
56622,0.845184385777
56623,0.35721090436
56624,0.229521736503
56625,0.0128912897781
56626,0.0860733166337
56627,0.0838149040937
56628,0.171405881643
56629,0.105871208012
56630,0.163899987936
56631,0.0366283990443
56632,0.0863787010312
56633,0.0671646818519
56634,0.0255851894617
56635,0.135593429208
56636,0.0121258003637
56637,0.089735865593
56638,0.30252456665
56639,0.11341599375
56640,0.077485203743
56641,0.108473546803
56642,0.070155903697
56643,0.0774119496346
56644,0.18207937479
56645,0.393209397793
56646,0.171603396535
56647,0.0474009439349
56648,0.14506483078
56649,0.0372154675424
56650,0.0487221218646
56651,0.15375700593
56652,0.00366430380382
56653,0.282251060009
56654,0.0488523244858
56655,0.132681086659
56656,0.0241414960474
56657,0.052797909826
56658,0.0314669497311
56659,0.149181500077
56660,0.135904923081
56661,0.0949966385961
56662,0.0864588320255
56663,0.0761178582907
56664,0.173645466566
56665,0.0390956364572
56666,0.446946382523
56667,0.131820648909
56668,0.0110259335488
56669,0.0726077705622
56670,0.0742498338223
56671,0.0472538135946
56672,0.111871816218
56673,0.209755018353
56674,0.0647366717458
56675,0.0291698090732
56676,0.080010406673
56677,0.0869595780969
56678,0.128951758146
56679,0.00340337236412
56680,0.0155311971903
56681,0.0531818158925
56682,0.0247628111392
56683,0.0238491687924
56684,0.0379935912788
56685,0.101559199393
56686,0.200354471803
56687,0.158167272806
56688,0.0892462730408
56689,0.42263635993
56690,0.0759191736579
56691,0.0545315816998
56692,0.0986322239041
56693,0.10629914701
56694,0.00998967513442
56695,0.116537369788
56696,0.630968511105
56697,0.394246846437
56698,0.147248566151
56699,0.0204869695008
56700,0.01711794734
56701,0.148011565208
56702,0.094016559422
56703,0.0891378819942
56704,0.104946650565
56705,0.0422187447548
56706,0.0600960999727
56707,0.0210523754358
56708,0.0538340732455
56709,0.102067351341
56710,0.255981445312
56711,0.321290522814
56712,0.312791794538
56713,0.0580009967089
56714,0.0598814673722
56715,0.0544852912426
56716,0.0204446334392
56717,0.130197063088
56718,0.0290916524827
56719,0.0600026883185
56720,0.0185148753226
56721,0.0412559062243
56722,0.149270027876
56723,0.0667656064034
56724,0.0643857046962
56725,0.136867076159
56726,0.0281433667988
56727,0.104955404997
56728,0.0580473467708
56729,0.0348844900727
56730,0.0104730287567
56731,0.081001393497
56732,0.0957531109452
56733,0.0577881596982
56734,0.192457392812
56735,0.198439449072
56736,0.0400224551558
56737,0.0702558085322
56738,0.0217877607793
56739,0.154364928603
56740,0.0316482000053
56741,0.0443499237299
56742,0.0409975089133
56743,0.0211294125766
56744,0.0302830208093
56745,0.054295193404
56746,0.018627345562
56747,0.154125839472
56748,0.0458391308784
56749,0.2053373456
56750,0.0462831780314
56751,0.0578477196395
56752,0.319705337286
56753,0.299986153841
56754,0.0847159549594
56755,0.0377290099859
56756,0.0758722871542
56757,0.077626824379
56758,0.023660775274
56759,0.11557200551
56760,0.246882289648
56761,0.105806022882
56762,0.154747635126
56763,0.252868503332
56764,0.332948535681
56765,0.0229743309319
56766,0.0355702005327
56767,0.335876464844
56768,0.120757944882
56769,0.0663558468223
56770,0.260794878006
56771,0.144288152456
56772,0.186204597354
56773,0.0201256517321
56774,0.0631902441382
56775,0.349374443293
56776,0.057455111295
56777,0.395545691252
56778,0.262094885111
56779,0.121327325702
56780,0.19164519012
56781,0.0562991425395
56782,0.511370062828
56783,0.0186500400305
56784,0.0523647069931
56785,0.221913337708
56786,0.112534426153
56787,0.0264434423298
56788,0.0456901080906
56789,0.0573468990624
56790,0.0503742955625
56791,0.394041150808
56792,0.339047133923
56793,0.0101659437642
56794,0.0300035588443
56795,0.17646831274
56796,0.0648335143924
56797,0.165971517563
56798,0.0558928847313
56799,0.0847481414676
56800,0.0204768832773
56801,0.0845310091972
56802,0.0508542656898
56803,0.192886903882
56804,0.0169375352561
56805,0.0696031525731
56806,0.178479120135
56807,0.0783234462142
56808,0.647559344769
56809,0.0277403648943
56810,0.0471366532147
56811,0.0149806756526
56812,0.0296511128545
56813,0.106151372194
56814,0.259264528751
56815,0.06453114748
56816,0.176082476974
56817,0.0766633749008
56818,0.076745338738
56819,0.0215950123966
56820,0.0366823635995
56821,0.0210283342749
56822,0.20739339292
56823,0.0773205086589
56824,0.143903166056
56825,0.033127527684
56826,0.174712598324
56827,0.0315517708659
56828,0.0549872107804
56829,0.16149649024
56830,0.020032633096
56831,0.0488350726664
56832,0.0914180576801
56833,0.0506517291069
56834,0.0489458926022
56835,0.112843297422
56836,0.0124775785953
56837,0.281064510345
56838,0.146803334355
56839,0.0780412256718
56840,0.145663693547
56841,0.385080128908
56842,0.0164757613093
56843,0.0664078444242
56844,0.173717468977
56845,0.0588603131473
56846,0.0784109830856
56847,0.0277970470488
56848,0.0771943628788
56849,0.0355815142393
56850,0.176364958286
56851,0.130110502243
56852,0.213699281216
56853,0.130571573973
56854,0.0727017447352
56855,0.0776251554489
56856,0.0780727416277
56857,0.0131209930405
56858,0.117056436837
56859,0.0685270354152
56860,0.106412306428
56861,0.0497695244849
56862,0.0881951823831
56863,0.239648878574
56864,0.0410681515932
56865,0.0253863800317
56866,0.0507892780006
56867,0.0464428551495
56868,0.0501911155879
56869,0.0650144964457
56870,0.0702958256006
56871,0.00287107634358
56872,0.008266299963
56873,0.169747367501
56874,0.041787263006
56875,0.047557875514
56876,0.224526107311
56877,0.396555185318
56878,0.0899556279182
56879,0.21627548337
56880,0.173420280218
56881,0.045607149601
56882,0.202882751822
56883,0.436425238848
56884,0.198136419058
56885,0.0453355200589
56886,0.0366354398429
56887,0.0583296082914
56888,0.0436553247273
56889,0.0445693135262
56890,0.291531771421
56891,0.0814318805933
56892,0.0619999431074
56893,0.120514906943
56894,0.189000874758
56895,0.206971079111
56896,0.143082424998
56897,0.241165474057
56898,0.183199942112
56899,0.35472369194
56900,0.0470432341099
56901,0.156261578202
56902,0.320591777563
56903,0.0255332197994
56904,0.0679267123342
56905,0.0887191593647
56906,0.278075277805
56907,0.137438803911
56908,0.0635876432061
56909,0.0755959302187
56910,0.0287852324545
56911,0.0813785046339
56912,0.0517730638385
56913,0.0559184700251
56914,0.0494723133743
56915,0.0649310126901
56916,0.0392948836088
56917,0.0171022936702
56918,0.0582674406469
